sentence_id,at,content,category,sentiment
review_13885_2,2025-07-10 09:16:37,"tapi tidak bisa dihubungi, udh dekat malah dicancel driver.",service,negative
review_13885_6,2025-07-10 09:16:37,Terkadang driver juga tidak terlalu mengenali jalannya,service,negative
review_13886_1,2025-07-10 09:15:56,enk,none,positive
review_13887_1,2025-07-10 09:13:07,nyaman,none,positive
review_13888_1,2025-07-10 09:12:08,bagus,none,positive
review_13889_1,2025-07-10 09:12:05,cocok meyok,none,positive
review_13890_1,2025-07-10 09:10:37,lumayan,none,positive
review_13894_1,2025-07-10 08:47:17,mantap,none,positive
review_13895_1,2025-07-10 08:47:13,mudah dan menyenangkan,none,positive
review_13896_1,2025-07-10 08:39:14,amanah dan memuaskan,none,positive
review_13898_1,2025-07-10 07:47:18,good,none,positive
review_13899_1,2025-07-10 07:43:26,iklan muluuuu,app,negative
review_13900_1,2025-07-10 07:37:03,sangat membantu,none,positive
review_13902_1,2025-07-10 07:35:15,semoga sehat selalu,none,positive
review_13903_1,2025-07-10 07:22:09,bagus nii,none,positive
review_13904_1,2025-07-10 07:18:58,cepat aman dan nyaman,none,positive
review_13905_1,2025-07-10 07:17:26,baik,none,positive
review_13907_1,2025-07-10 06:54:08,Alhamdulillah good job,none,positive
review_13908_1,2025-07-10 06:51:58,jossss,none,positive
review_13909_1,2025-07-10 06:50:51,Aplikasi bagus,app,positive
review_13911_1,2025-07-10 06:25:52,nyaman dipakai sewaktu² ngga ada kendaraan,service,positive
review_13917_1,2025-07-10 05:47:16,no-good.,none,negative
review_13917_2,2025-07-10 05:47:16,"gojek tdk bijak sama driver,hanya mengutamakan pelanggan .",service,negative
review_13918_1,2025-07-10 05:46:37,makin oke dan,none,positive
review_13918_2,2025-07-10 05:46:37,lebih baik,none,positive
review_13919_1,2025-07-10 05:19:48,siip,none,positive
review_13920_1,2025-07-10 05:18:53,Gofood sangat membantu sekali..,service,positive
review_13920_2,2025-07-10 05:18:53,Terima kasih banyak go food,service,positive
review_13921_1,2025-07-10 05:06:20,mantap,none,positive
review_13922_1,2025-07-10 04:53:26,"iklan aplikasi ini mengganggu, iklan lama ga ada pencetan untuk mengakhiri iklan, setiap iklan langsung ngebawa ke apk, IKLAN GA BISA DI HENTIKAN/LEWATI mohon di perhatikan dan di perbaiki untuk penyebaran iklan GOJEK, GOFOOD, DLL di apk lain",app,negative
review_13923_1,2025-07-10 04:52:02,mantap,none,positive
review_13926_1,2025-07-10 04:43:29,Good,none,positive
review_13928_1,2025-07-10 04:33:32,cepat dan mantap,none,positive
review_13929_1,2025-07-10 04:29:59,sulitnya mau hapus akun gopay ini sudah lebih dari 10x masukan OTP,app,negative
review_13931_1,2025-07-10 04:27:40,Sedikit Kecewa.,none,negative
review_13931_3,2025-07-10 04:27:40,Tidak ada menu pembayaran Qris 2.,app,negative
review_13931_4,2025-07-10 04:27:40,Lewat tol tidak ada menu tambahan biaya lewat toll.,app,negative
review_13933_1,2025-07-10 04:23:26,bagus Bermanfaat,none,positive
review_13934_1,2025-07-10 04:17:34,very good,none,positive
review_13935_4,2025-07-10 04:16:07,"padahal kuota banyak jaringan oke, harus bener bener diperbaiki deh semuanya, mau ada promo atau ga ada promo gak masalah yang penting lancar semuanya, tolong perbaiki yaa..",app,negative
review_13935_5,2025-07-10 04:16:07,makasih,none,positive
review_13936_1,2025-07-10 03:59:36,TOP lah.,none,positive
review_13938_1,2025-07-10 03:51:04,sudah baik,none,positive
review_13939_1,2025-07-10 03:50:20,good,none,positive
review_13941_1,2025-07-10 03:37:24,"Setiap order GO-SEND sering bgt dicancel sm driver nya, sangat2 mengecewakan",service,negative
review_13942_1,2025-07-10 03:21:45,istimewa,none,positive
review_13945_1,2025-07-10 03:05:17,seru dan pelayanan baik,service,positive
review_13947_1,2025-07-10 02:57:25,sangat membantu 👍🫡,none,positive
review_13948_1,2025-07-10 02:33:07,"drivernya pada ga jelas, niat kerja atau ga sih",service,negative
review_13950_1,2025-07-10 02:17:30,sangat membantu,none,positive
review_13952_1,2025-07-10 02:02:03,mantap dan aman,none,positive
review_13953_1,2025-07-10 01:55:06,bagus,none,positive
review_13954_1,2025-07-10 01:48:54,masih belum suka aja,none,negative
review_13955_1,2025-07-10 01:47:04,mantap,none,positive
review_13956_1,2025-07-10 01:45:47,untuk saat ini sangat membantu,none,positive
review_13958_1,2025-07-10 01:35:24,memuaskan,none,positive
review_13962_1,2025-07-10 00:41:53,So far so good 😎👍,none,positive
review_13964_1,2025-07-10 00:26:51,sangat membantu,none,positive
review_13966_1,2025-07-10 00:15:19,mantap,none,positive
review_13968_11,2025-07-09 23:53:14,Aneh bgt !!! 😒,none,negative
review_13970_1,2025-07-09 22:56:00,dengan gojek membantu segalanya,service,positive
review_13971_1,2025-07-09 22:13:58,makin kesini makin poor services 👎,service,negative
review_13972_1,2025-07-09 21:10:10,mantap,none,positive
review_13973_5,2025-07-09 20:52:20,masih sama saja Masi telat banget.,service,negative
review_13975_1,2025-07-09 19:56:26,sangat memuaskan,none,positive
review_13977_4,2025-07-09 18:58:33,"udah gitu ojolnya juga bawa mtr pada g bener, d blng jgn lawan arus malah lawan arus.",service,negative
review_13977_6,2025-07-09 18:58:33,"pdhl mepet bgt sama blkng, dan yg blkng dh ngomel² malah kang ojolny marahin balik.",service,negative
review_13977_12,2025-07-09 18:58:33,tp kesian nnti g narik lg tu orng.,service,negative
review_13977_13,2025-07-09 18:58:33,tp bad attitude bgt.,service,negative
review_13978_1,2025-07-09 18:28:24,good,none,positive
review_13979_1,2025-07-09 17:54:35,bagus sekali,none,positive
review_13980_1,2025-07-09 17:40:47,mantap,none,positive
review_13982_1,2025-07-09 17:17:04,sangat kecewa,none,negative
review_13984_1,2025-07-09 17:13:04,mengganggu,none,negative
review_13986_1,2025-07-09 16:47:21,mantap,none,positive
review_13987_1,2025-07-09 16:38:18,bagus,none,positive
review_13991_1,2025-07-09 16:00:28,aplikasi nya bikin naik tensi.,app,negative
review_13994_1,2025-07-09 15:40:36,"DPAKSA BUAT RIBA,KLO G DIMAHALIN,",service,negative
review_13996_1,2025-07-09 15:33:51,"memuaskan, driver sopan",service,positive
review_13997_1,2025-07-09 15:26:38,lama banget kirim nya,service,negative
review_14001_1,2025-07-09 14:50:58,keren,none,positive
review_14002_1,2025-07-09 14:45:41,baik,none,positive
review_14004_1,2025-07-09 14:43:50,menyenangkan,none,positive
review_14005_1,2025-07-09 14:23:15,apk rusak,app,negative
review_14007_1,2025-07-09 14:03:30,"ini aplikasi kenapa lagi sih, buat top up paketan malah gak tersedia tulisannya pas lagi genting""nya lagi ada aja kendalanya",app,negative
review_14016_1,2025-07-09 13:06:18,aplikasi bagus,app,positive
review_14017_1,2025-07-09 13:04:04,ok...,none,positive
review_14017_2,2025-07-09 13:04:04,bagusssss,none,positive
review_14019_2,2025-07-09 12:45:11,gak ada 1 detik mau batalin udh gk bisa.,app,negative
review_14019_5,2025-07-09 12:45:11,ngeselin.,none,negative
review_14019_6,2025-07-09 12:45:11,mau fitur edit pembelian juga gk bsa.,app,negative
review_14019_7,2025-07-09 12:45:11,gk guna.,none,negative
review_14021_1,2025-07-09 12:23:50,bagus,none,positive
review_14022_1,2025-07-09 12:06:38,murah meriah,none,positive
review_14025_1,2025-07-09 12:00:05,mantap jadi mudah dan aman.,none,positive
review_14029_1,2025-07-09 11:26:35,double order menyusahkan pembelì,service,negative
review_14030_1,2025-07-09 11:23:12,apk berguna bangettt,app,positive
review_14032_1,2025-07-09 11:12:56,cepat dan aman,none,positive
review_14034_1,2025-07-09 10:53:26,penjemputan cepat.,service,positive
review_14034_2,2025-07-09 10:53:26,",good job om driver",service,positive
review_14039_1,2025-07-09 10:16:45,mantap,none,positive
review_14041_2,2025-07-09 10:07:49,tapi fitur lainnya ngga dan rekomendasi chatnya juga ga bisa dipencet di tampilan saya bener bener ngebug...,app,negative
review_14045_1,2025-07-09 09:49:26,ok deh pokokny,none,positive
review_14047_1,2025-07-09 09:41:38,nice to meat you..,none,positive
review_14048_1,2025-07-09 09:29:27,membantu,none,positive
review_14049_1,2025-07-09 09:23:17,terimakasi,none,positive
review_14050_1,2025-07-09 09:12:30,bagus,none,positive
review_14051_1,2025-07-09 09:08:57,saya tidak bisa login dari jam 15.00wib,app,negative
review_14053_1,2025-07-09 08:54:05,bagus,none,positive
review_14054_1,2025-07-09 08:50:46,bagus,none,positive
review_14056_1,2025-07-09 08:35:30,gofood sangat membantu bagi kami kaum mager..,service,positive
review_14057_1,2025-07-09 08:29:10,sippp,none,positive
review_14058_1,2025-07-09 08:28:22,sangat membantu,none,positive
review_14060_2,2025-07-09 08:12:19,Gabisa dibuat Urgent nih Aplikasi. 👎,app,negative
review_14062_1,2025-07-09 08:09:02,parah setiap isi gopay selalu telat masuk.,app,negative
review_14062_2,2025-07-09 08:09:02,knp jd bgni aplikasinya,app,negative
review_14066_1,2025-07-09 07:42:35,lumayanlah apk ini cukup membantu,app,positive
review_14067_1,2025-07-09 07:31:43,good job's,none,positive
review_14068_1,2025-07-09 07:27:46,pada sombong gocar di area klungkung.,service,negative
review_14069_1,2025-07-09 07:26:24,sangat memuaskan,none,positive
review_14070_1,2025-07-09 07:24:44,mantap pokok nya,none,positive
review_14071_1,2025-07-09 07:22:09,sangat membantu,none,positive
review_14074_1,2025-07-09 07:03:44,baik,none,positive
review_14076_1,2025-07-09 06:56:27,bagus sopan drivernya..,service,positive
review_14076_2,2025-07-09 06:56:27,klu lg butuh cepat keburu² juga bagus sat set,service,positive
review_14078_1,2025-07-09 06:44:54,mantap,none,positive
review_14079_1,2025-07-09 06:40:27,Titik akhir diapps saya dan driver berbeda.,app,negative
review_14079_2,2025-07-09 06:40:27,Driver malah menyalahkan penumpang,service,negative
review_14079_7,2025-07-09 06:40:27,tp masih saja nyalahin penumpang.,service,negative
review_14080_1,2025-07-09 06:33:48,mantap,none,positive
review_14084_6,2025-07-09 05:35:28,slalu aja dapetnya jauh 2-3km penjemputan kdang sampai 10mnt.,service,negative
review_14087_1,2025-07-09 05:05:28,senang menggunakan aplikasi gojek,app,positive
review_14091_1,2025-07-09 04:40:45,bagus,none,positive
review_14092_1,2025-07-09 04:30:43,nyaman,none,positive
review_14094_1,2025-07-09 04:24:13,pelayanannya baik,service,positive
review_14101_1,2025-07-09 03:54:03,Gampang aplikasinya,app,positive
review_14103_1,2025-07-09 03:51:47,enak n ramah drivernya,service,positive
review_14104_1,2025-07-09 03:38:38,sangat membantu,none,positive
review_14105_1,2025-07-09 03:32:15,keren,none,positive
review_14108_1,2025-07-09 03:15:46,"sbangnya sopan, mengemudinya top, bersih, jemput tepat waktu....",service,positive
review_14109_1,2025-07-09 03:05:41,"Sangat memuaskan n membantu sekali, drivernya ramah semua n sopan...",service,positive
review_14109_2,2025-07-09 03:05:41,"Terimakasih gojekers, tetap semangat...!!!",service,positive
review_14110_1,2025-07-09 02:50:14,mantap,none,positive
review_14112_1,2025-07-09 02:39:52,baik,none,positive
review_14113_1,2025-07-09 02:27:32,semoga gojeg slalu memberikan yg terbaik,service,positive
review_14115_1,2025-07-09 02:26:43,Alhamdulillah terima kasih pak tepat waktu dan sangat nyaman. 🥰,service,positive
review_14116_1,2025-07-09 02:16:22,okeee sekali,none,positive
review_14120_1,2025-07-09 01:49:13,good,none,positive
review_14121_1,2025-07-09 01:48:37,puas,none,positive
review_14122_1,2025-07-09 01:38:21,memuaskan,none,positive
review_14123_1,2025-07-09 01:36:05,mantappp..,none,positive
review_14123_2,2025-07-09 01:36:05,nyaman dan aman..,none,positive
review_14126_1,2025-07-09 01:34:07,Semoga Sukses Selalu,none,positive
review_14133_2,2025-07-09 01:03:44,sangat membantu,none,positive
review_14134_1,2025-07-09 00:48:41,pokoknya ok,none,positive
review_14135_1,2025-07-09 00:36:58,kerennn,none,positive
review_14137_1,2025-07-09 00:29:01,mantap,none,positive
review_14141_1,2025-07-08 23:45:27,mantap ...,none,positive
review_14142_1,2025-07-08 23:25:17,sangat membantu,none,positive
review_14145_1,2025-07-08 22:51:30,Driver nya ramah,service,positive
review_14146_1,2025-07-08 22:46:57,baru sadar aplikasi pungli,app,negative
review_14147_1,2025-07-08 21:55:25,kebanyakan driver nya telat,service,negative
review_14152_1,2025-07-08 18:41:43,recommended,none,positive
review_14153_1,2025-07-08 18:19:31,sangat membantu,none,positive
review_14155_2,2025-07-08 18:13:26,dikala butuh malah gojeknya bertingkah ...,service,negative
review_14155_3,2025-07-08 18:13:26,dikala butuh gojek mobil selalu perminta oper sana oper sini ujung2 di censel sendiri dari pihak gojeknya 👎,service,negative
review_14159_1,2025-07-08 16:51:39,"bagus,dan sangat membantu..",none,positive
review_14160_1,2025-07-08 16:26:59,good jobbb,none,positive
review_14161_1,2025-07-08 16:19:12,mudah digunakan khususnya pilihan tujuan yg pakai peta,app,positive
review_14164_1,2025-07-08 16:07:19,good,none,positive
review_14165_1,2025-07-08 16:04:54,luar biasa,none,positive
review_14167_1,2025-07-08 15:29:53,good,none,positive
review_14171_1,2025-07-08 15:00:59,mantap,none,positive
review_14172_1,2025-07-08 14:37:04,mantap,none,positive
review_14174_1,2025-07-08 14:26:13,good job lah,none,positive
review_14175_1,2025-07-08 14:25:20,"driver nya buruk,tidak sopan",service,negative
review_14176_1,2025-07-08 14:22:39,keren,none,positive
review_14177_1,2025-07-08 14:17:55,sangat puas,none,positive
review_14178_1,2025-07-08 14:15:57,ok pokoknya,none,positive
review_14181_1,2025-07-08 13:56:47,puas banget sebenarnya,none,positive
review_14181_2,2025-07-08 13:56:47,tp sopir Gocar sering jutek tidak ramah.,service,negative
review_14184_1,2025-07-08 13:53:45,driper baik ramah lagi,service,positive
review_14185_1,2025-07-08 13:51:52,memuaskan,none,positive
review_14186_1,2025-07-08 13:47:56,good,none,positive
review_14187_1,2025-07-08 13:45:54,life make it easy,none,positive
review_14188_1,2025-07-08 13:40:20,"Gofood tertera jarak under 1,5 km ongkir 17-25k apk paling mahal.",app,negative
review_14189_1,2025-07-08 13:40:02,nice,none,positive
review_14192_1,2025-07-08 13:15:59,mantap,none,positive
review_14195_1,2025-07-08 12:55:43,good job,none,positive
review_14196_1,2025-07-08 12:43:36,ok bingit,none,positive
review_14197_1,2025-07-08 12:40:03,terimakasih...,none,positive
review_14198_1,2025-07-08 12:33:57,good,none,positive
review_14200_1,2025-07-08 12:15:44,bagus,none,positive
review_14201_2,2025-07-08 12:15:38,mudah dan cepat🙏,none,positive
review_14205_1,2025-07-08 12:10:21,"bagus sih, cuma tolong kalau misal sedang memesan, terus kadang ke home sendiri, eh pesanan saya malah hilang, pas mau pesan lagi eh malah jadi mesan dua kali.",app,negative
review_14205_2,2025-07-08 12:10:21,Saya sampai dimarahin kang gojek nya,service,negative
review_14205_4,2025-07-08 12:10:21,"Tolong jgn ada bug juga, soalnya kadang saya ga pesen malah kepesen sendiri.",app,negative
review_14211_1,2025-07-08 11:29:34,good,none,positive
review_14212_1,2025-07-08 11:07:43,bagus,none,positive
review_14213_2,2025-07-08 11:03:16,kecewa berat.,none,negative
review_14216_1,2025-07-08 10:45:03,selalu menyenangkan pesan makanaan di gofood.,service,positive
review_14217_1,2025-07-08 10:44:29,pak sopir nya yang tadi ramah,service,positive
review_14222_1,2025-07-08 10:02:13,bagus lohhh,none,positive
review_14224_1,2025-07-08 09:57:19,ok lah gaes,none,positive
review_14228_1,2025-07-08 09:33:07,keren,none,positive
review_14232_1,2025-07-08 09:10:31,sangat Baik,none,positive
review_14234_1,2025-07-08 09:05:49,"aplikasi begooo bayar gagal terus""an",app,negative
review_14236_1,2025-07-08 08:51:52,baik,none,positive
review_14238_1,2025-07-08 08:46:48,mantap,none,positive
review_14241_1,2025-07-08 08:27:55,Tepat waktu pengiriman nya,service,positive
review_14242_1,2025-07-08 08:27:06,Kecewa sama GOJEK,service,negative
review_14243_1,2025-07-08 08:18:35,bagus,none,positive
review_14246_1,2025-07-08 08:06:02,Sayang Log in Lagi ke akun Go Jek Sangat sulit,app,negative
review_14246_3,2025-07-08 08:06:02,Tapi Kita tetap masih sangat sulit untuk Log in dengan alasan data diri anda berbeda Tolong perhatian pihak Manajemen Go Jek Indonesia,app,negative
review_14248_1,2025-07-08 08:01:03,ok banget dach.,none,positive
review_14249_2,2025-07-08 07:55:16,tapi aplikasinya tidak bisa akses ke gopay pinjam.,app,negative
review_14249_3,2025-07-08 07:55:16,"via tokopedia juga tidak bisa, via gopay juga tidak bisa.",app,negative
review_14250_1,2025-07-08 07:46:58,sangat membantu,none,positive
review_14251_1,2025-07-08 07:27:59,nyaman,none,positive
review_14252_1,2025-07-08 07:25:43,mantap,none,positive
review_14253_1,2025-07-08 07:17:34,apk yang bagus,app,positive
review_14254_1,2025-07-08 07:09:43,Pelit,none,negative
review_14256_1,2025-07-08 07:02:04,membantu,none,positive
review_14258_1,2025-07-08 06:52:56,baguss terpercaya,none,positive
review_14260_1,2025-07-08 06:41:34,pengemudinya ramah,service,positive
review_14261_1,2025-07-08 06:40:26,enak si pakai apk ini,app,positive
review_14261_2,2025-07-08 06:40:26,tapi kadang driver nya gatel dan pacar saya pernah di cabuli,service,negative
review_14262_1,2025-07-08 06:40:15,sejauh ini oke,none,positive
review_14263_1,2025-07-08 06:37:33,"pelayanannya cukup bagus dan baik, terimakasih bapak.",service,positive
review_14264_1,2025-07-08 06:32:29,nice,none,positive
review_14265_1,2025-07-08 06:25:13,mantap,none,positive
review_14270_1,2025-07-08 05:41:30,best,none,positive
review_14272_1,2025-07-08 05:38:38,good,none,positive
review_14274_1,2025-07-08 05:30:50,bagus,none,positive
review_14275_1,2025-07-08 05:25:32,gagal login waktu pindah data ke hape baru.,app,negative
