sentence_id,at,content,category,sentiment
review_13885_5,2025-07-10 09:16:37,sehingga tidak akurat.,app,negative
review_13885_6,2025-07-10 09:16:37,terkadang driver juga tidak terlalu mengenali jalannya,service,negative
review_13885_7,2025-07-10 09:16:37,sehingga suka salah jalan.,app,negative
review_13885_8,2025-07-10 09:16:37,"saat server down, sangat mengganggu.",app,negative
review_13886_1,2025-07-10 09:15:56,enak,none,positive
review_13887_1,2025-07-10 09:13:07,nyaman,none,positive
review_13888_1,2025-07-10 09:12:08,bagus,none,positive
review_13889_1,2025-07-10 09:12:05,cocok meyok,none,positive
review_13890_1,2025-07-10 09:10:37,lumayan,none,positive
review_13890_2,2025-07-10 09:10:37,lebih baik daripada kamu manyu,none,positive
review_13891_1,2025-07-10 08:50:38,lancar dan beres,none,positive
review_13892_1,2025-07-10 08:49:36,bagus sekali membantu customer,service,positive
review_13893_1,2025-07-10 08:48:48,mempermudah transportasi,service,positive
review_13894_1,2025-07-10 08:47:17,mantap,none,positive
review_13895_1,2025-07-10 08:47:13,mudah dan menyenangkan,none,positive
review_13896_1,2025-07-10 08:39:14,amanah dan memuaskan,none,positive
review_13897_1,2025-07-10 07:59:27,kecewa benar aplikasi gojek saya ini mau batalin pesanan gofood bahkan tidak boleh di batalin oleh resto dan driver,app,negative
review_13897_2,2025-07-10 07:59:27,karena salah pembelian makanan atau kebanyakan makanan ...,service,negative
review_13897_3,2025-07-10 07:59:27,"waduh jera saya pakai aplikasi ini tidak akan pakai aplikasi gojek lagi juga akan di hapus aplikasi gojek ini ,bye bye rumit",app,negative
review_13898_1,2025-07-10 07:47:18,good,none,positive
review_13899_1,2025-07-10 07:43:26,iklan muluuuu,app,negative
review_13900_1,2025-07-10 07:37:03,sangat membantu,none,positive
review_13901_1,2025-07-10 07:35:28,aplikasi paling terbaik,none,positive
review_13902_1,2025-07-10 07:35:15,semoga sehat selalu,none,positive
review_13903_1,2025-07-10 07:22:09,bagus ini,none,positive
review_13904_1,2025-07-10 07:18:58,cepat aman dan nyaman,none,positive
review_13905_1,2025-07-10 07:17:26,baik,none,positive
review_13906_1,2025-07-10 07:00:52,transaksi cepat dan anti gagal,app,negative
review_13907_1,2025-07-10 06:54:08,alhamdulillah good job,none,positive
review_13908_1,2025-07-10 06:51:58,jossss,none,positive
review_13909_1,2025-07-10 06:50:51,aplikasi bagus,app,positive
review_13910_1,2025-07-10 06:46:00,respon cepat tidak menunggu lama,service,positive
review_13911_1,2025-07-10 06:25:52,nyaman dipakai sewaktu enggak ada kendaraan,service,positive
review_13912_1,2025-07-10 06:23:21,ongkos kirim driver tambah sangat gofood kalau double orderan cuma 2ribu kalau ditolak susah dapat orderan nanti nya.,service,negative
review_13912_2,2025-07-10 06:23:21,multi send juga sama saja cuma 3ribu,service,negative
review_13913_1,2025-07-10 06:15:52,hemat di kantong,app,negative
review_13914_1,2025-07-10 06:13:51,best aplikasi,app,positive
review_13915_1,2025-07-10 05:56:49,"naise, sering diskon min",app,positive
review_13916_1,2025-07-10 05:54:58,mantappp memudahkan urusan kita,none,positive
review_13916_2,2025-07-10 05:54:58,jika ingin berjalan jalan,none,neutral
review_13917_1,2025-07-10 05:47:16,no-good.,none,negative
review_13917_2,2025-07-10 05:47:16,"gojek tidak bijak sama driver,hanya mengutamakan pelanggan .",service,negative
review_13918_1,2025-07-10 05:46:37,makin oke dan,none,positive
review_13918_2,2025-07-10 05:46:37,lebih baik,none,positive
review_13919_1,2025-07-10 05:19:48,sipp,none,positive
review_13920_1,2025-07-10 05:18:53,gofood sangat membantu sekali..,service,positive
review_13920_2,2025-07-10 05:18:53,terima kasih banyak go food,service,positive
review_13921_1,2025-07-10 05:06:20,mantap,none,positive
review_13922_1,2025-07-10 04:53:26,"iklan aplikasi ini mengganggu, iklan lama tidak ada pencetan untuk mengakhiri iklan, setiap iklan langsung ngebawa ke apk, iklan tidak bisa di hentikan/lewati mohon di perhatikan dan di perbaiki untuk penyebaran iklan gojek, gofood, dan lain lain di aplikasi lain",app,negative
review_13922_2,2025-07-10 04:53:26,agar bisa di iklannya ada tanda kali untuk menghentikan iklan/melewati iklan,app,negative
review_13923_1,2025-07-10 04:52:02,mantap,none,positive
review_13924_1,2025-07-10 04:48:31,ontime,none,positive
review_13925_1,2025-07-10 04:46:42,oke,none,positive
review_13926_1,2025-07-10 04:43:29,good,none,positive
review_13927_1,2025-07-10 04:38:46,toppp,none,positive
review_13928_1,2025-07-10 04:33:32,cepat dan mantap,none,positive
review_13929_1,2025-07-10 04:29:59,sulitnya mau hapus akun gopay ini sudah lebih dari 10x masukan otp,app,negative
review_13929_2,2025-07-10 04:29:59,tapi mental terus...,none,neutral
review_13931_1,2025-07-10 04:27:40,sedikit kecewa.,none,negative
review_13931_2,2025-07-10 04:27:40,masukan ke pihak provider. 1.,none,negative
review_13931_3,2025-07-10 04:27:40,tidak ada menu pembayaran qris 2.,app,negative
review_13931_4,2025-07-10 04:27:40,lewat tol tidak ada menu tambahan biaya lewat toll.,app,negative
review_13931_5,2025-07-10 04:27:40,"karena diaplikasi nya jumlah tagihan tidak sesuai, driver memilih lewat tol sehingga ada tambahan biaya tol yang tidak masuk di aplikasinya.",app,negative
review_13931_6,2025-07-10 04:27:40,seharusnya ada tawaran jalur alternatif,app,neutral
review_13933_1,2025-07-10 04:23:26,bagus bermanfaat,none,positive
review_13934_1,2025-07-10 04:17:34,very good,none,positive
review_13935_1,2025-07-10 04:16:07,"aplikasi memang bagus, cuman sering sangat dapat driver yang tidak jelas, titik jemput sudah sesuai",app dan service,negative
review_13935_2,2025-07-10 04:16:07,"tapi driver bahkan muter muter, harga mah lagi tidak ada potongan",service,negative
review_13935_4,2025-07-10 04:16:07,"padahal kuota banyak jaringan oke, harus benar benar diperbaiki deh semuanya, mau ada promo atau tidak ada promo tidak masalah yang penting lancar semuanya, tolong perbaiki yaa..",app,negative
review_13935_5,2025-07-10 04:16:07,terima kasih,none,positive
review_13936_1,2025-07-10 03:59:36,top lah.,none,positive
review_13937_1,2025-07-10 03:55:52,sangat bagus masyaallah membantu sekali,none,positive
review_13938_1,2025-07-10 03:51:04,sudah baik,none,positive
review_13938_2,2025-07-10 03:51:04,"namun ditingkatkan lagi kemudahan penggunaannya, dan aturan mainnya harus adil untuk semua yang berkepentingan.",app,negative
review_13939_1,2025-07-10 03:50:20,good,none,positive
review_13940_1,2025-07-10 03:39:36,"mantap, maju dan berkembang terus gojek indonesia.",service,positive
review_13941_1,2025-07-10 03:37:24,"setiap order go-send sering sangat dicancel sama driver nya, sangat-sangat mengecewakan",service,negative
review_13942_1,2025-07-10 03:21:45,istimewa,none,positive
review_13943_1,2025-07-10 03:20:10,kecewa berat dari kemarin tanggal 8/7 saldo 800rb kalau saya tidak teliti dan hapal saldo awal saya kayaknya bakal lewat..,service,negative
review_13943_3,2025-07-10 03:20:10,alhamdulillah saldo masuk lagi eh besoknya 9/7 ada kiriman gopay 100rb sampai sekarang katanya sudah masuk saya cek saldo saya masih belum ada tambahan..,app,negative
review_13943_4,2025-07-10 03:20:10,untungnya mulai sekarang saya jadi selalu screenshot saldo terakhir,app,negative
review_13943_6,2025-07-10 03:20:10,jadi was2 pakai aplikasi ini,app,negative
review_13944_1,2025-07-10 03:05:51,"sudah lah mahal,main potong sendiri saja kamu kalau orang isi saldo",app,negative
review_13945_1,2025-07-10 03:05:17,seru dan layanan baik,service,positive
review_13946_1,2025-07-10 03:04:14,membanyaki vouchernya dong,app,negative
review_13947_1,2025-07-10 02:57:25,sangat membantu,none,positive
review_13948_1,2025-07-10 02:33:07,"drivernya pada tidak jelas, niat kerja atau tidak sih",service,negative
review_13949_1,2025-07-10 02:30:51,senang dapat kemana-mana dengan cepat,service,positive
review_13950_1,2025-07-10 02:17:30,sangat membantu,none,positive
review_13951_1,2025-07-10 02:13:07,membantu kita waktu sibuk,none,positive
review_13952_1,2025-07-10 02:02:03,mantap dan aman,none,positive
review_13953_1,2025-07-10 01:55:06,bagus,none,positive
review_13954_1,2025-07-10 01:48:54,masih belum suka saja,none,negative
review_13955_1,2025-07-10 01:47:04,mantap,none,positive
review_13956_1,2025-07-10 01:45:47,untuk saat ini sangat membantu,none,positive
review_13957_1,2025-07-10 01:36:10,responnya bagus dan cepat,service,positive
review_13958_1,2025-07-10 01:35:24,memuaskan,none,positive
review_13959_1,2025-07-10 01:25:06,membanyaki lagi promo nya,app,positive
review_13960_1,2025-07-10 01:11:19,lebih sering-sering kasih promo iya,app,positive
review_13962_1,2025-07-10 00:41:53,sok far sok good,none,positive
review_13963_1,2025-07-10 00:27:54,proses refund di perlambat,service,negative
review_13963_2,2025-07-10 00:27:54,padahal pesanan dj batalin tolong pihak gojek kalau dibatalin proses refund nya cepat jangan menunggu 14 hari itikad baik nya dong.,service,negative
review_13963_3,2025-07-10 00:27:54,dibenahi tuh prosedur nya malu ini pesanan batal kok dana tidak di refund,app,negative
review_13964_1,2025-07-10 00:26:51,sangat membantu,none,positive
review_13965_1,2025-07-10 00:23:30,praktis banyak promo,app,positive
review_13966_1,2025-07-10 00:15:19,mantap,none,positive
review_13967_1,2025-07-10 00:08:36,saya pengguna lama kapan r2 boleh jemput didalam bandara juanda iya,service,negative
review_13968_1,2025-07-09 23:53:14,tolong kepada gojek management.,service,neutral
review_13968_3,2025-07-09 23:53:14,sudah saya lunasi.,none,neutral
review_13968_5,2025-07-09 23:53:14,di tolak.,none,negative
review_13968_6,2025-07-09 23:53:14,belum bisa mengajukan.,app,negative
review_13968_7,2025-07-09 23:53:14,mengapa ???,none,neutral
review_13968_8,2025-07-09 23:53:14,terkadang disaat sulit dana seperti ini sangat di butuhkan.,app,negative
review_13968_9,2025-07-09 23:53:14,"dan disini, sudah saya lunasi.",none,negative
review_13968_10,2025-07-09 23:53:14,bahkan tidak bisa pinjam lagi.,app,negative
review_13968_11,2025-07-09 23:53:14,aneh sangat !!!,none,negative
review_13969_1,2025-07-09 23:39:31,selama menggunakan aplikasi gojek sangat mengesankan pada sikap drivernya....,service,positive
review_13970_1,2025-07-09 22:56:00,dengan gojek membantu segalanya,service,positive
review_13971_1,2025-07-09 22:13:58,makin kesini makin poor services,service,negative
review_13972_1,2025-07-09 21:10:10,mantap,none,positive
review_13973_1,2025-07-09 20:52:20,tolong perbaiki dalam pesanan .,app,negative
review_13973_2,2025-07-09 20:52:20,terlalu lama,none,negative
review_13973_3,2025-07-09 20:52:20,padahal bayar ongkos kirim nya yang paling mahal,service,negative
review_13973_5,2025-07-09 20:52:20,masih sama saja masih terlambat banget.,service,negative
review_13973_6,2025-07-09 20:52:20,percuma dong,none,negative
review_13974_1,2025-07-09 20:44:53,"bagaimana rasanya ketika gojek kalah dari pendatang baru bernama shopee food, bahkan kalah dari kompetitornya yaitu grab dan bersiaplah dengan kekalahan yang menyakitkan dari maxim anda masih terbuai oleh kejayaan awal yang kini mulai terkikis oleh keadaan.",service,negative
review_13974_2,2025-07-09 20:44:53,anda tidak siap bersaing dengan kompetitor baru,service,negative
review_13975_1,2025-07-09 19:56:26,sangat memuaskan,none,positive
review_13976_1,2025-07-09 19:02:52,oke,none,positive
review_13977_1,2025-07-09 18:58:33,"niat langganan pakai gojek plus,",service,neutral
review_13977_2,2025-07-09 18:58:33,biar dapat voucher.,none,neutral
review_13977_3,2025-07-09 18:58:33,bahkan makin mahal harganya.,app,negative
review_13977_4,2025-07-09 18:58:33,"sudah begitu ojolnya juga bawa mtr pada enggak bener, ada bilang jangan lawan arus bahkan lawan arus.",service,negative
review_13977_5,2025-07-09 18:58:33,ada jalanan juga nyalip,service,neutral
review_13977_6,2025-07-09 18:58:33,"padahal dekat sekali sangat sama blkng, dan yang belakang deh ngomel bahkan kang ojolny marahin balik.",service,negative
review_13977_7,2025-07-09 18:58:33,"kocggg, terus nendang mtr yang enggak bersalah.",service,negative
review_13977_8,2025-07-09 18:58:33,coba ada tatar lagi itu ojolny.,service,negative
review_13977_9,2025-07-09 18:58:33,kalau salah harus tahu bahwa kamu salah.,none,negative
review_13977_10,2025-07-09 18:58:33,jangan seenakny begitu sama orang lain.,service,negative
review_13977_11,2025-07-09 18:58:33,"pengin saya kasih bintang 1 ojolny,",service,negative
review_13977_12,2025-07-09 18:58:33,tapi kasihan nanti enggak menarik lagi itu orng.,service,negative
review_13977_13,2025-07-09 18:58:33,tapi bad attitude bgt.,service,negative
review_13978_1,2025-07-09 18:28:24,good,none,positive
review_13979_1,2025-07-09 17:54:35,bagus sekali,none,positive
review_13980_1,2025-07-09 17:40:47,mantap,none,positive
review_13981_1,2025-07-09 17:22:31,oke,none,positive
review_13982_1,2025-07-09 17:17:04,sangat kecewa,none,negative
review_13983_1,2025-07-09 17:15:31,membantu meningkatkan kepercayaan,none,positive
review_13984_1,2025-07-09 17:13:04,mengganggu,none,negative
review_13986_1,2025-07-09 16:47:21,mantap,none,positive
review_13987_1,2025-07-09 16:38:18,bagus,none,positive
review_13988_1,2025-07-09 16:22:47,sangat memudahkan orang yang sibuk,none,positive
review_13989_1,2025-07-09 16:06:22,tidak bisa berkata lagi ini adalah aplikasi perjalanan terbaik,app,positive
review_13990_1,2025-07-09 16:03:11,"belakang an ini sering di cencel beberapa kali sampai lebih setengah jam baru ada yang mau, dulu susah dapat driver",service,negative
review_13990_2,2025-07-09 16:03:11,tapi sekali nya dapat langsung di jemput paling hanya 10 menit,service,negative
review_13991_1,2025-07-09 16:00:28,aplikasi nya bikin naik tensi.,app,negative
review_13991_2,2025-07-09 16:00:28,mau mesan goride egk bisa berulang kali di coba tetap saja bilang layanan egk tersedia.,service,negative
review_13991_3,2025-07-09 16:00:28,maksut nya apa coba,none,neutral
review_13992_1,2025-07-09 15:56:23,mau pembatalan di perulit.,service,negative
review_13992_2,2025-07-09 15:56:23,padahal sudah wa ke costumer service,service,negative
review_13993_1,2025-07-09 15:40:46,terbaik di indonesia,none,positive
review_13994_1,2025-07-09 15:40:36,"dpaksa buat riba,klo enggak dimahalin,",service,negative
review_13996_1,2025-07-09 15:33:51,"memuaskan, driver sopan",service,positive
review_13997_1,2025-07-09 15:26:38,lama sangat kirim nya,service,negative
review_13998_1,2025-07-09 15:18:12,sabar sangat,none,positive
review_13999_1,2025-07-09 15:05:32,mahal ongkos kirim,service,negative
review_14000_1,2025-07-09 14:55:55,jos,none,positive
review_14001_1,2025-07-09 14:50:58,keren,none,positive
review_14002_1,2025-07-09 14:45:41,baik,none,positive
review_14003_1,2025-07-09 14:44:05,untuk kaum mageran aplikasi ini cocok sangat tidak perlu rumit nyamperin tinggal bayar dan langsung diantar,app,positive
review_14004_1,2025-07-09 14:43:50,menyenangkan,none,positive
review_14005_1,2025-07-09 14:23:15,aplikasi rusak,app,negative
review_14006_1,2025-07-09 14:11:07,"oi gojek, kasih fitur blacklist customer lah, kebanyakan driver gojek kena iseng customer, sudah begitu merugi lagi, sampai kena suspend 7 hari , soalnya direport customer,",app dan service,negative
review_14006_2,2025-07-09 14:11:07,"padahal dia sendiri yang julid mencari masalah, sangat sangat kitanya tidak bisa mencari pembenaran, hdehh",service,negative
review_14007_1,2025-07-09 14:03:30,"ini aplikasi mengapa lagi sih, buat top up paketan bahkan tidak tersedia tulisannya pas lagi gentingnya lagi ada saja kendalanya",app,negative
review_14008_1,2025-07-09 13:55:30,terlalu mahal buat makanannya.,service,negative
review_14009_1,2025-07-09 13:50:04,tidak bisa masuk buat peminjaman dipersulit,app,negative
review_14009_2,2025-07-09 13:50:04,padahal data semua sudah lengkap loh,app,negative
review_14010_1,2025-07-09 13:47:07,bagus untuk trnsfortasi,service,positive
review_14011_1,2025-07-09 13:34:32,membanyaki lagi promo,app,positive
review_14012_1,2025-07-09 13:31:37,masalah tidak bisa di selsaikan dengan baik,app,negative
review_14013_1,2025-07-09 13:29:49,sangat membantu di kehidupan sehari hari,none,positive
review_14014_1,2025-07-09 13:26:27,simple dan canggih,none,positive
review_14016_1,2025-07-09 13:06:18,aplikasi bagus,app,positive
review_14017_1,2025-07-09 13:04:04,ok...,none,positive
review_14017_2,2025-07-09 13:04:04,bagusssss,none,positive
review_14018_1,2025-07-09 12:53:20,oke,none,positive
review_14019_1,2025-07-09 12:45:11,sistem pembatalan pesanan tidak guna.,app,negative
review_14019_2,2025-07-09 12:45:11,tidak ada 1 detik mau batalin sudah tidak bisa.,app,negative
review_14019_3,2025-07-09 12:45:11,chat costumer service juga tidak guna.,app,negative
review_14019_4,2025-07-09 12:45:11,"orang pesanan belum kelar diketik, tidak sngja kpncet.",service,negative
review_14019_5,2025-07-09 12:45:11,ngeselin.,none,negative
