sentence_id,at,content,category,sentiment
review_9151_1,2025-08-15 01:28:38,"Duuhh Gojek tolong dong klo ngasi driver jgn yg jauh,,knp gk yg terdekat aja yg di kasi order ,, bikin ruwet aja..",app dan service,negative
review_9151_2,2025-08-15 01:28:38,Lama tau nungguin driver dtg..,service,negative
review_9151_3,2025-08-15 01:28:38,Lebih jauh mereka ngambil paket drpd kirimnya..,service,negative
review_9151_4,2025-08-15 01:28:38,"Kasian juga tu sama Drivernya klo kejauhan ngambil dan ongkos yang tidak seberapa,,Tolong di perbaiki sistemnya..",app,negative
review_9151_5,2025-08-15 01:28:38,"Jgn bikin repoootttt ,,, Hi GOJEK!!!!",service,negative
review_9151_6,2025-08-15 01:28:38,Kenapa,none,neutral
review_9151_7,2025-08-15 01:28:38,"kalo Driver NELP ,, Customer Knp gk bisa terima Telpnya?!!",app,negative
review_9151_8,2025-08-15 01:28:38,mau adu domba yaa customer sama Driver!!!!,app,negative
review_9152_1,2025-08-15 01:17:36,saya senang dengan pelayanan gocar di aplikasi gojek yg sangat ramah,service,positive
review_9152_2,2025-08-15 01:17:36,dari pada grab 🥰,none,neutral
review_9153_1,2025-08-15 01:05:25,keren,none,positive
review_9154_1,2025-08-15 00:48:29,bagus,none,positive
review_9155_1,2025-08-15 00:38:06,Cepat.,none,positive
review_9155_2,2025-08-15 00:38:06,Mudah dan sangat membantu,none,positive
review_9156_1,2025-08-15 00:08:19,ok,none,neutral
review_9157_1,2025-08-14 23:36:19,map selalu error lokasi tidak terdeteksi dengan akurat ngga jelas,app,negative
review_9158_1,2025-08-14 23:32:50,best is the best,none,positive
review_9159_1,2025-08-14 23:20:31,klu sdh sering berlangganan jenis opsi apapun itu seharusnya harga2 hemat atau promo jgn malah dikurangi atau diganti ke yg lebih mahal,app,negative
review_9159_2,2025-08-14 23:20:31,biarpun sedikit orang tertarik pakai apps ini awalnya,none,neutral
review_9159_3,2025-08-14 23:20:31,krn harga yg terjangkau dan mudah...,app,positive
review_9159_4,2025-08-14 23:20:31,lah klu sdh jd langganan ya jgn dinaikkan lah harga2 awal dan promo2 awal yg menarik,app,negative
review_9159_5,2025-08-14 23:20:31,krn murahnya dan mudahnya itu... 😔,none,neutral
review_9160_1,2025-08-14 23:09:48,"eror, driver nolak semua, malah sy dibilang aplikasi kebanyakan pencet",service,negative
review_9161_1,2025-08-14 22:53:04,golek siap membantu kemanapun,service,positive
review_9162_1,2025-08-14 22:39:48,ok,none,neutral
review_9163_1,2025-08-14 19:28:57,sangat membantu,none,positive
review_9164_1,2025-08-14 18:55:13,sangat berguna,none,positive
review_9165_1,2025-08-14 18:34:00,Gooooddd,none,positive
review_9166_1,2025-08-14 17:21:36,ada gojek jadi simple makan tinggal pilih dan anter,service,positive
review_9167_1,2025-08-14 17:09:42,sgt membantu,none,positive
review_9168_1,2025-08-14 17:01:04,baik,none,positive
review_9169_1,2025-08-14 16:38:34,Yang jelas amat terbantukan...,none,positive
review_9169_2,2025-08-14 16:38:34,sukses selalu semoga makin meningkat mutu juga pelayanannya...,service,positive
review_9170_1,2025-08-14 15:45:32,"sekarang banyak sopir mitra gojek terutama daerah karawang tidak beretika dan tidak sopan, minta cash, minta nambah diluar kesepakatan.",service,negative
review_9170_2,2025-08-14 15:45:32,sekali kali sopir mitra oknum yg bikin jelek citra perusahaan cut aja masih banyak yg butuh kerjaan jadi mitra gojek.,service,negative
review_9171_1,2025-08-14 14:37:51,"tolong lah oy admin gopay,saya top up gopay dari Brilink history transaksi nya udh sukses",app,negative
review_9171_2,2025-08-14 14:37:51,"tapi kenapa saldo belum masuk ke akun gopay saya udh di hubungi cs katanya nunggu 2 hari, masalah nya itu duit org nitip ke saya buat berobat kenapa di persulit sih tolong lah di perbaiki 😭",app,negative
review_9172_1,2025-08-14 14:36:28,Mungkinkah ada pengemudi gokar yg seperti di fi*m taxi...,none,neutral
review_9172_2,2025-08-14 14:36:28,biar cepat sampai,none,neutral
review_9173_1,2025-08-14 14:16:27,cepat kurir nya juga baik sopan,service,positive
review_9174_1,2025-08-14 13:59:28,oke,none,positive
review_9175_1,2025-08-14 13:54:39,sangat buruk,none,negative
review_9176_1,2025-08-14 13:51:56,ok banget,none,positive
review_9177_1,2025-08-14 13:42:46,bagus,none,positive
review_9178_1,2025-08-14 13:30:26,sudah tidak oke,none,negative
review_9179_1,2025-08-14 13:23:04,good,none,positive
review_9180_1,2025-08-14 13:22:37,terbaik disetiap perjalanan,none,positive
review_9181_1,2025-08-14 13:10:08,good dah,none,positive
review_9182_1,2025-08-14 13:03:42,mantap pisan,none,positive
review_9183_1,2025-08-14 12:56:45,"sebelum beli gojek-plus atau saat kadaluarsa pasti banyak potongan diskon, beli gojek plus",none,neutral
review_9183_2,2025-08-14 12:56:45,biar gratis ongkir eh besoknya semua voucher itu hilang,app,negative
review_9183_3,2025-08-14 12:56:45,padahal sebelum beli gojek plus selalu banyak diskonan besar kaya 40% dll ini cuma trik aja.,app,negative
review_9183_4,2025-08-14 12:56:45,setelah beli gojek plus eh malah hampir ga ada promo kecuali beli minimal 120rb.,app,negative
review_9183_5,2025-08-14 12:56:45,aing sendirian tanpa kulkas buat nyimpen makanan beli sebanyak itu auto basi.,none,neutral
review_9183_6,2025-08-14 12:56:45,"belum lagi pekan depannya atau beberapa hari setelahnya atau habis pakai voucher itu, ga ada lagi",app,negative
review_9184_1,2025-08-14 12:32:37,saya pakai gojek sudah lumayan lama...,none,neutral
review_9184_2,2025-08-14 12:32:37,smoga pelayanan gojek maupun gocar pengemudi ny ramah ya....,service,positive
review_9184_3,2025-08-14 12:32:37,tdk terburu2 dalam berkendara....,service,positive
review_9185_1,2025-08-14 12:25:16,sangat membantu,none,positive
review_9186_1,2025-08-14 12:21:39,ga bisa login,app,negative
review_9186_2,2025-08-14 12:21:39,padahal baru top up tadi pake gopay😭,none,neutral
review_9187_1,2025-08-14 12:12:14,lemot,app,negative
review_9188_1,2025-08-14 12:10:54,"udah gak bisa pake paylater buat jajan wkwkkw , pindah ke si orange ahhh",app,negative
review_9189_1,2025-08-14 11:59:52,"Mapnya aneh, Map nya meleset sangat jauh dari titik",app,negative
review_9190_1,2025-08-14 11:59:04,"limit Paylater di blokir,",app,negative
review_9190_2,2025-08-14 11:59:04,padahal ga ada telat bayar.,none,negative
review_9190_3,2025-08-14 11:59:04,tagihan selalu dibayar sebelum tgl jatuh tempo.,none,neutral
review_9190_4,2025-08-14 11:59:04,aneh,none,negative
review_9191_1,2025-08-14 11:57:35,bagus,none,positive
review_9192_1,2025-08-14 11:43:13,top,none,positive
review_9193_1,2025-08-14 11:18:24,Sangat menbantu,none,positive
review_9194_1,2025-08-14 10:57:29,Good life with gojek.,service,negative
review_9195_1,2025-08-14 10:40:25,sistemnya eror kh??,app,negative
review_9196_1,2025-08-14 10:37:31,aplikasi nya udh bagus,app,positive
review_9196_2,2025-08-14 10:37:31,tapi saya kasih bintang 4 dulu ya kalau banyak promo nya saya kasih bintang 5 ☺️,app,neutral
review_9197_1,2025-08-14 10:36:30,sangat puas,none,positive
review_9198_1,2025-08-14 10:34:05,"saya tidak bisa login ke akun saya saat ganti hp, malah muncul disuruh instal ulang gojek"" berkali2..",app,negative
review_9198_2,2025-08-14 10:34:05,langkah2 sudah sy lakukan ..,none,neutral
review_9198_3,2025-08-14 10:34:05,akhirnya ttp tdk bs .,app,negative
review_9198_4,2025-08-14 10:34:05,saya telfon ke cs dan email smpai pulsa kesedot .,service,negative
review_9198_5,2025-08-14 10:34:05,uang di gopay pun ga bs diambil ..,app,negative
review_9198_6,2025-08-14 10:34:05,sy pake gojek dr 2015 dan ini trakhir sy kehilangan uang di gopay,app,negative
review_9199_1,2025-08-14 10:29:22,baik membantu dalam segala hal,none,positive
review_9200_1,2025-08-14 10:25:46,"aplikasih ane kita sudah isi 2 nomor di kontak darurat, nomornya sdh bnar kstanya tidak valid???",app,negative
review_9201_1,2025-08-14 10:21:58,mantab,none,negative
review_9202_1,2025-08-14 10:00:56,TITIK SEMAUNYA,app,negative
review_9202_2,2025-08-14 10:00:56,"PADAHAL KITA YANG BAYAR, GOJEK DI SAMPERIN JALANNYA JAUH BANGET GA MAU MACET DAN KEHABISAN BENSIN",app,negative
review_9203_1,2025-08-14 09:56:48,Di saya ongkir nya mahal kok saya tanyak driver driver dapat nya minim sekali kacau ni aplikasi gojek ambil ongkir mahal ke custamer,app,negative
review_9203_2,2025-08-14 09:56:48,tapi driver di beri murah,app,negative
review_9204_1,2025-08-14 09:50:13,Oke,none,neutral
review_9205_1,2025-08-14 09:43:19,good,none,positive
review_9206_1,2025-08-14 09:18:15,mantap.,none,positive
review_9206_2,2025-08-14 09:18:15,berguna banget,none,positive
review_9207_1,2025-08-14 09:09:20,sudah 3 thn tidak memakai aplikasi ini,none,neutral
review_9207_2,2025-08-14 09:09:20,tapi sangat membantu sekali untuk sekarang,none,positive
review_9208_1,2025-08-14 09:00:20,mantap,none,negative
review_9209_1,2025-08-14 08:44:32,gojek jelek semenjak di pegang tiktok,service,negative
review_9210_1,2025-08-14 08:43:05,apakah gojek akan bangkrut?,none,neutral
review_9210_2,2025-08-14 08:43:05,karna limit pay later saya tau tau menghilang..,app,negative
review_9210_3,2025-08-14 08:43:05,dan skr susah di gunakan di tokopedia,none,neutral
review_9211_1,2025-08-14 08:24:33,mau nambahin titik alamat rumah sendiri kok susah amat.,app,negative
review_9212_1,2025-08-14 08:02:48,baik,none,positive
review_9213_1,2025-08-14 07:56:51,sukaa siehh,none,positive
review_9213_2,2025-08-14 07:56:51,tapi diskon nya banyakin dong buat ojek nyaa aku anak sekolah soalnyaa jauh pula rumah ku,app,negative
review_9214_1,2025-08-14 07:50:48,Sangat membantu,none,positive
review_9215_1,2025-08-14 07:47:47,ok,none,neutral
review_9216_1,2025-08-14 07:25:29,"bagus banget buat pesen makanan,buat aku yang introvert ini 🤭🤭😍",service,positive
review_9217_1,2025-08-14 07:10:10,please adain mode hening dong.,service,negative
review_9217_2,2025-08-14 07:10:10,biar driver2 yg sering ganggu penumpang dengan curhatannya yg gak penting bisa diem dan gak ganggu lg.,service,negative
review_9218_1,2025-08-14 07:03:39,semakin didepan,none,positive
review_9219_1,2025-08-14 06:43:47,nyaman,none,positive
review_9220_1,2025-08-14 06:13:34,Mantap sekali,none,positive
review_9221_1,2025-08-14 06:04:25,"Tolong pihak Gojek perlu memperhatikan masalah ini,krna berpengaruh penting pd perusahaan.",none,neutral
review_9221_2,2025-08-14 06:04:25,Beberapa waktu yg lalu saya mengalami hal tidak mengenakan dari mitra gojek yg nangkring di sekitar Sarinah.,service,negative
review_9221_3,2025-08-14 06:04:25,"Yg terdengar jelas suaranya ada 2 orang ojo/ mitra gojek yg minim attitude, sembarangan ngomen orang yg lewat (saya sendiri) dengan sengaja suara nyaring.",service,negative
review_9221_4,2025-08-14 06:04:25,"Mungkin bagi mereka hal remeh, random, dsb.",none,neutral
review_9221_5,2025-08-14 06:04:25,Tapi pd soal ketidak-pedulian itulah letaknya bagaimana attitude jelek mereka itu mengganggu orang.,service,negative
review_9222_1,2025-08-14 06:01:49,bagus,none,positive
review_9223_1,2025-08-14 06:00:19,good job,none,positive
review_9224_1,2025-08-14 05:57:07,"sudah bagus, lanjukan",none,positive
review_9225_1,2025-08-14 05:34:02,bagaimana ini toppup gopay sudah berhasil,none,neutral
review_9225_2,2025-08-14 05:34:02,tp saldo gopay tdk bertambah.,app,negative
review_9225_3,2025-08-14 05:34:02,hubungi cs bilang nya 2 hari..,service,negative
review_9225_4,2025-08-14 05:34:02,lama gak ada kejelasan.,service,negative
review_9226_1,2025-08-14 05:33:00,sangat membantu d kala saya kluar kota pertahankan aplikasinya.,service,positive
review_9226_2,2025-08-14 05:33:00,jangan sampai lemot,app,negative
review_9227_1,2025-08-14 05:30:29,menurut saya sdh saatnya jarak dekat 10 rb bersih ke driver trimakasih,service,positive
review_9228_1,2025-08-14 05:24:48,"padahal aku sudah lama pakai gojek/gopay ini,",none,neutral
review_9228_2,2025-08-14 05:24:48,"tapi kenapa di persulit, makin kesini makin aneh aja, niatan top up buat beli makanan malah harus nunggu 2hari 🤦 makin kesini makin anehh",app,negative
review_9229_1,2025-08-14 05:14:30,aplikasi terima,none,neutral
review_9229_2,2025-08-14 05:14:30,tapi dan teraman,none,positive
review_9230_1,2025-08-14 05:12:06,cimta ngt sma gofood,service,positive
review_9231_1,2025-08-14 05:07:08,sudah versi baru tambah parah belum siap sudah terorder sendri,app,negative
review_9232_1,2025-08-14 04:52:11,membantu apalagi dengan voucher nya,app,positive
review_9233_1,2025-08-14 04:51:28,udah langganan di gojek dr thn 2017,none,neutral
review_9234_1,2025-08-14 04:46:13,mantap,none,positive
review_9235_1,2025-08-14 04:26:03,gojek mantaapp,none,positive
review_9236_1,2025-08-14 03:55:50,sangat baik,none,positive
review_9237_1,2025-08-14 03:48:03,nyaman,none,positive
review_9238_1,2025-08-14 03:36:28,aplikasi transportasi yang kurang bagus promo jarang harga argo mahal dll jelek pokoknya,app,negative
review_9239_1,2025-08-14 03:29:01,membantu segala sesuatu yg kita perlukan,none,positive
review_9240_1,2025-08-14 03:26:30,ok,none,neutral
review_9241_1,2025-08-14 03:19:37,sangat bermanfaat,none,positive
review_9242_1,2025-08-14 03:10:54,puas,none,positive
review_9243_1,2025-08-14 03:02:58,ada kendalanya susah,none,negative
review_9244_1,2025-08-14 03:00:47,solusi buat yang mager keluar 👍🏻,service,positive
review_9245_1,2025-08-14 02:43:56,baik,none,positive
review_9246_1,2025-08-14 02:38:35,ok dan sip,none,positive
review_9247_1,2025-08-14 02:38:22,"sudah lama tidak pakai gojek, Sudah",none,neutral
review_9247_2,2025-08-14 02:38:22,lebih baik,none,positive
review_9248_1,2025-08-14 02:37:13,mahal skrg.,app,negative
review_9248_2,2025-08-14 02:37:13,diskon apaan.,none,neutral
review_9248_3,2025-08-14 02:37:13,ada discount,app,positive
review_9248_4,2025-08-14 02:37:13,tp harga di naikin.,app,negative
review_9248_5,2025-08-14 02:37:13,sama aja bohong.,none,negative
review_9249_1,2025-08-14 02:36:31,unit cepat datang ngak pakai lama,service,positive
review_9250_1,2025-08-14 02:16:10,cing loba promo na,none,neutral
review_9251_1,2025-08-14 02:11:52,ntaaap,none,positive
review_9252_1,2025-08-14 02:07:15,gopay pencuri saldo,app,negative
review_9253_1,2025-08-14 02:01:51,oke,none,positive
review_9254_1,2025-08-14 01:40:18,oke,none,positive
review_9255_1,2025-08-14 01:35:18,bagus,none,positive
review_9256_1,2025-08-14 00:35:20,"saya senang naik gojek pengemudi nya ramah"" dan bersih""",service,positive
review_9256_2,2025-08-14 00:35:20,tapi tolong yang beda kereta dan bk di aplikasih tolong di tindak lanjuti,service,negative
review_9257_1,2025-08-14 00:30:48,makin bagus,none,positive
review_9258_1,2025-08-14 00:15:20,time to uninstall this app back to taxi konvensional.,app,negative
review_9258_2,2025-08-14 00:15:20,aplikasi maen2 buat pengemudi maen2.,service,negative
review_9258_3,2025-08-14 00:15:20,30x direject 30x ngereject,service,negative
review_9258_4,2025-08-14 00:15:20,krn mobil gak jalan2.,service,negative
review_9258_5,2025-08-14 00:15:20,2 jam disuru nunggu mobil yg cmn tidur doang,service,negative
review_9259_1,2025-08-14 00:14:52,mau berangkat skolah terutama upacara susah bgt,service,negative
review_9259_2,2025-08-14 00:14:52,"pdhl udh siap awal bgt, gitu driver nya mau pick up di nominal tinggi aj mana yg pick up kebanyakan lokasinya jauh dan beberapa ga sesuai lokasi driver tersebut ( di maps lokasi driver jl A",service,negative
review_9259_3,2025-08-14 00:14:52,tpi si driver di jl G kan jauhnya ga ngotak) customer udh nyediain waktu buat sabar nunggu,service,negative
review_9259_4,2025-08-14 00:14:52,tpi ya namanya waktu trs berjalan dan berujung terburu buru yang meng hrs kan driver ngebut kebanyakan driver pada ngeluh seperti itu ga mau di buru buru.,service,negative
review_9259_5,2025-08-14 00:14:52,DI PERBAIKI LAGI,none,negative
review_9260_1,2025-08-14 00:11:02,kok,none,neutral
review_9260_2,2025-08-14 00:11:02,walaupun UD beli voucher tetap mahal gocar ny..,app,negative
review_9260_3,2025-08-14 00:11:02,sama aj dg hrg ny tetap mahal,app,negative
review_9260_4,2025-08-14 00:11:02,walaupun UD beli voucher ny..,none,neutral
review_9260_5,2025-08-14 00:11:02,klo panggil gocar LBH parah LG...,service,negative
review_9260_6,2025-08-14 00:11:02,ga ad gocar klo dipagi hari...,service,negative
review_9260_7,2025-08-14 00:11:02,lambat LG klo pagi..,service,negative
review_9260_8,2025-08-14 00:11:02,tlg perbaiki LG pak..,none,negative
review_9261_1,2025-08-14 00:00:12,Very Good,none,positive
review_9262_1,2025-08-13 23:55:43,Aplikasi ini sangat membantu,app,positive
review_9263_1,2025-08-13 23:54:50,"MAPS PADA APLIKASI GOJEK BUTUH PERBAIKAN SECEPATNYA, LOKASI MAPS TIDAK DI UPDATE",app,negative
review_9263_2,2025-08-13 23:54:50,SEHINGGA KURANG TEPAT LOKASINYA!,app,negative
review_9264_1,2025-08-13 23:52:28,ini rute map nya ngambil dari mana min?,none,neutral
review_9264_2,2025-08-13 23:52:28,kok rute yang simpel dibikin muter?,app,negative
review_9265_1,2025-08-13 23:36:31,GPS buat driver tolong di benerin lah gw mesen gojek salah jalan Mulu drivernya,app,negative
review_9266_1,2025-08-13 23:32:24,oke sih,none,positive
review_9266_2,2025-08-13 23:32:24,"tpi aplikasinya ,",none,neutral
review_9266_3,2025-08-13 23:32:24,tapi kadang,none,neutral
review_9266_4,2025-08-13 23:32:24,kalo saya mesen 1 toi yang datang malah 2 😭,app,negative
review_9267_1,2025-08-13 23:16:27,keren,none,positive
review_9268_1,2025-08-13 23:05:32,setia sama gojek,service,positive
review_9269_1,2025-08-13 22:29:52,good aplication,none,positive
review_9270_1,2025-08-13 20:44:17,enak,none,positive
review_9271_1,2025-08-13 20:41:38,layanan sistem gojek kurang baik.,service,negative
review_9272_1,2025-08-13 17:52:13,Ok,none,neutral
review_9273_1,2025-08-13 17:36:32,Kenapa pakai driver gojek sering di cansel tampa alasan yv jelas hingga waktu saya kebuang,service,negative
